1.165999661973541546e+00,1.523191937220924164e+00,1.350580547515036312e+00,1.796984979055584741e+00,1.679201733126297169e+00,1.358205976472531606e+00,1.156881984723232559e+00,1.345517678601737988e+00,1.714431664299659985e+00,1.105015643011978410e+00,1.481688736298148346e+00,1.906430464530277202e+00,1.042073356165921449e+00,1.321365881526933350e+00,1.336536377059487579e+00,1.827526619813933273e+00,1.680911542128594949e+00,1.070013963331890139e+00,1.322910487272832558e+00,1.707482326463252154e+00,1.057844309620204371e+00,1.601435986678612533e+00,1.414624464749897559e+00,1.478601573851835216e+00,1.104277948595216330e+00,1.910971663187773117e+00,1.292591031362052334e+00,1.069715108844436546e+00,1.419941700524995021e+00,1.584589374856017141e+00,1.666439847959297893e+00,1.967025479842236635e+00,1.696473321624904829e+00,1.454096945148967368e+00,1.691535309304389001e+00,1.897067924749046508e+00,1.961996710858822324e+00,1.384248433887778518e+00,1.771792339258099425e+00,1.436986945237333391e+00,1.140167223021043785e+00,1.734090040146432088e+00,1.638438058181593382e+00,1.420082539128374011e+00,1.065325132883685910e+00,1.032275164663359446e+00,1.323161079768856219e+00,1.376662116608836417e+00,1.383260561721052495e+00,1.261971817397026019e+00,1.054606265501222495e+00,1.890992161838975338e+00,1.079670020963628740e+00,1.505119956277764626e+00,1.660136870534462350e+00,1.731197682929868975e+00,1.937259750483691256e+00,1.830929260300260264e+00,1.236971464553903166e+00,1.863888612633226582e+00,1.448866874495408297e+00,1.413435940133215940e+00,1.509353768907079729e+00,1.414242621661860877e+00
1.786977905082488327e+00,1.976082642314003213e+00,1.876562743643826803e+00,1.062188815702024058e+00,1.035318462722176758e+00,1.680510543311650729e+00,1.726999848933210124e+00,1.423109113861066755e+00,1.281606121577512525e+00,1.537571063802928517e+00,1.668218137063961493e+00,1.318284011563923386e+00,1.639350188815612119e+00,1.042463282048427642e+00,1.322557332436385513e+00,1.506228435996601611e+00,1.099379560795854749e+00,1.392345810708969456e+00,1.728855223839262489e+00,1.139056957125822223e+00,1.830663637613008765e+00,1.866507501689695259e+00,1.904625382963642366e+00,1.380947514120505204e+00,1.988578095752173036e+00,1.446750324059105530e+00,1.237914248248814131e+00,1.110596204107289431e+00,1.138107936954421806e+00,1.549778146883471042e+00,1.655722776250407646e+00,1.328132787079957744e+00,1.952833613089642206e+00,1.765257715989510867e+00,1.104313790130918793e+00,1.229302133702947719e+00,1.419304370801350856e+00,1.114066723150693550e+00,1.766524535354688563e+00,1.125613040782401209e+00,1.326651243915689893e+00,1.222322579375011875e+00,1.137644297496299028e+00,1.932467314045743567e+00,1.034407699502067013e+00,1.068307399809529601e+00,1.984557526987018150e+00,1.735624700387383701e+00,1.340810618564256540e+00,1.435877243600223618e+00,1.418731755462651289e+00,1.058687156825726561e+00,1.620052975559904684e+00,1.950507694944090264e+00,1.967150472525830640e+00,1.290527308635669002e+00,1.698603155250975716e+00,1.789727502319874208e+00,1.141600453364384649e+00,1.362668826668171684e+00,1.366963759032919334e+00,1.535959537696425015e+00,1.261693058483080776e+00,1.415066616371772223e+00
1.718904967215806323e+00,1.576428265824416641e+00,1.880661559956370743e+00,1.994204775315923328e+00,1.150249080567001592e+00,1.027993088064530713e+00,1.762880393240571664e+00,1.089008207746630763e+00,1.631861534216726639e+00,1.860591996016319527e+00,1.438830700296526821e+00,1.934644056336867646e+00,1.489208387325503313e+00,1.932636943345295233e+00,1.937183238479149416e+00,1.246250910314179006e+00,1.433083904845074308e+00,1.186938927651116860e+00,1.353440020750054096e+00,1.707173998497493184e+00,1.406603427876986556e+00,1.195583349191679190e+00,1.277850731399237105e+00,1.096664394492485428e+00,1.468797896014734539e+00,1.191452033616930528e+00,1.542853500706496739e+00,1.885300114675828587e+00,1.096281922141673526e+00,1.573039637366740351e+00,1.545266698080119738e+00,1.049588811776529962e+00,1.995137768543513879e+00,1.377975599198943302e+00,1.524204517438137785e+00,1.768384432130784223e+00,1.048169377648525025e+00,1.118496147534204788e+00,1.020346690413171498e+00,1.678677234719944789e+00,1.584031275942196171e+00,1.324071665915673268e+00,1.482626349276823685e+00,1.528605205667911582e+00,1.138142741771287936e+00,1.307239670671704879e+00,1.200392769399983850e+00,1.855732781822939437e+00,1.923028122728880351e+00,1.258711585359673535e+00,1.163087355212643503e+00,1.849933179579742237e+00,1.291688088157002756e+00,1.399157658736133403e+00,1.855121280606280454e+00,1.696801810324097382e+00,1.884633338081724618e+00,1.698458213920752691e+00,1.991666916219573258e+00,1.736584665804124850e+00,1.397658016096660960e+00,1.969182246789374924e+00,1.878388653134493769e+00,1.620932563954128325e+00
1.292016491713210868e+00,1.529555078610467467e+00,1.056193549769990803e+00,1.911423651848167538e+00,1.402665213395664745e+00,1.870503851873592804e+00,1.548354651844187302e+00,1.330226412856976292e+00,1.290439458544425211e+00,1.524514060347783140e+00,1.670593431289048247e+00,1.447242976613504872e+00,1.072013517309391650e+00,1.648252260852243856e+00,1.304802502327589320e+00,1.527744041512754336e+00,1.821507606843639326e+00,1.397937566591614056e+00,1.171221500726291609e+00,1.825482087532944053e+00,1.482915592941926208e+00,1.348875624697543740e+00,1.961720147236907463e+00,1.015308212578833746e+00,1.985912407559897286e+00,1.389851708583426326e+00,1.070777543301804080e+00,1.593475568191764946e+00,1.808534155196513948e+00,1.173300058165605453e+00,1.273355924850650300e+00,1.102296627555991559e+00,1.364256016791781878e+00,1.940283182429156428e+00,1.941897538012978819e+00,1.282743296910074049e+00,1.017257551061117926e+00,1.476267313196594433e+00,1.027893092315447010e+00,1.945684171722295019e+00,1.971814742854278046e+00,1.382713432903698081e+00,1.167384304176881660e+00,1.617783857779304890e+00,1.642687009227136397e+00,1.712793442948497002e+00,1.248004247582724213e+00,1.918446736078589065e+00,1.844388624075001593e+00,1.159495267639866878e+00,1.115510407486823841e+00,1.470278106867709766e+00,1.708368309609440416e+00,1.412124326502532945e+00,1.296906140714601419e+00,1.663472331200613219e+00,1.449462699908836472e+00,1.860164101277700155e+00,1.035832838546480339e+00,1.001292481242974208e+00,1.630614057025029151e+00,1.382496446307638571e+00,1.511521508296447269e+00,1.492157067697203354e+00
1.433913988747642421e+00,1.293504811731628124e+00,1.369918951793227979e+00,1.740440493428790925e+00,1.758357718587841845e+00,1.502409622172141468e+00,1.808460223262951416e+00,1.784143712673833759e+00,1.440336555346552583e+00,1.840274544384794320e+00,1.504195980255717879e+00,1.295953756930775302e+00,1.662221116747295557e+00,1.565374078510596068e+00,1.238417506301642712e+00,1.488904043631205765e+00,1.275101121109636360e+00,1.263280845274100894e+00,1.407582778110879840e+00,1.899433673701155012e+00,1.231909450856332411e+00,1.897096702177450744e+00,1.450687331931829416e+00,1.423983777492035419e+00,1.978111733264027894e+00,1.332480624103340894e+00,1.236530227566899676e+00,1.330612591950472323e+00,1.300336502015380091e+00,1.334896014344579385e+00,1.688355009588774047e+00,1.127677549844777971e+00,1.116599595766995634e+00,1.119859424205421394e+00,1.496503348939153710e+00,1.321023800626300648e+00,1.623336704001527409e+00,1.797327240970025830e+00,1.363356923095829565e+00,1.275865211302046109e+00,1.432293944825940413e+00,1.866261795963343406e+00,1.962830428498527180e+00,1.587937440299408420e+00,1.550606054191399519e+00,1.972199206106970859e+00,1.914755563604740196e+00,1.959458126113171383e+00,1.643282857240584205e+00,1.105536388541952686e+00,1.759512197748523299e+00,1.686121122364781844e+00,1.199592846233574539e+00,1.243683193048263913e+00,1.626201801237331157e+00,1.074132783252305545e+00,1.386785400938177037e+00,1.162520290600506767e+00,1.727982155207553827e+00,1.209758143684634302e+00,1.528543226286190659e+00,1.536348566507949265e+00,1.894316467437539453e+00,1.860672365392995964e+00
1.128790862054296351e+00,1.084004955376235424e+00,1.248253853884502274e+00,1.930286928907803068e+00,1.863373113053773622e+00,1.928953436982989933e+00,1.772552315206933571e+00,1.937149124225361785e+00,1.791343827849956938e+00,1.103970121159723039e+00,1.363206713417681071e+00,1.847260805588076593e+00,1.632878051420166399e+00,1.161266457359793947e+00,1.377465242946430024e+00,1.149601790642814869e+00,1.839622313256142672e+00,1.193295175792352225e+00,1.726589153444409774e+00,1.100644371653110909e+00,1.919302589021823158e+00,1.549093682710636077e+00,1.674506448441527739e+00,1.480961058511141015e+00,1.461510978286005846e+00,1.322964956365519695e+00,1.248770225529232558e+00,1.507201571343174118e+00,1.909597136380849935e+00,1.831380773713218169e+00,1.311704641234682445e+00,1.696810664562615756e+00,1.526996681330328176e+00,1.221028496396572960e+00,1.998243263669484460e+00,1.060385429319332218e+00,1.825801966253513431e+00,1.437097235629213987e+00,1.899359156325334475e+00,1.627095022222526888e+00,1.928867182453328777e+00,1.879452602104338510e+00,1.651315448640464645e+00,1.706158451796438325e+00,1.352910166540785664e+00,1.154664873916947831e+00,1.547684845964007572e+00,1.017021383426380599e+00,1.579791057010202060e+00,1.261869800765998750e+00,1.129965573032090331e+00,1.338523965983625441e+00,1.897287020112597311e+00,1.126087389643427805e+00,1.767583323261037620e+00,1.562242302570735930e+00,1.751356516308706368e+00,1.252425177255970024e+00,1.539146422602825748e+00,1.672093807281726408e+00,1.803672315853504182e+00,1.007679311239797038e+00,1.725556713230898875e+00,1.189651758285811267e+00
1.981882146839494263e+00,1.387133378051068400e+00,1.167864875663146229e+00,1.570228075933824741e+00,1.566721124628363881e+00,1.694208273493496009e+00,1.475593972270486720e+00,1.417499365728829286e+00,1.964731449705594768e+00,1.030611938917807224e+00,1.663095628648789681e+00,1.985244313461539400e+00,1.545264699611116122e+00,1.861741294065027086e+00,1.339292502575709864e+00,1.544218601294226278e+00,1.606379179351790087e+00,1.189943660282447357e+00,1.104303747888786713e+00,1.027433743355953499e+00,1.005459286259085427e+00,1.502879368946284488e+00,1.494122051171141052e+00,1.956272991952780815e+00,1.983422577332070391e+00,1.874241944496140899e+00,1.210813615575391911e+00,1.133848013697313473e+00,1.028216079383019732e+00,1.221641538067262278e+00,1.110001443098022955e+00,1.062278311306969591e+00,1.510875150802058364e+00,1.460024903716699907e+00,1.335951308292869122e+00,1.088590181459651252e+00,1.547948753409511102e+00,1.997279824338655363e+00,1.022970195452031827e+00,1.738030633321087093e+00,1.574052277764635077e+00,1.588895154459131209e+00,1.783797772838650264e+00,1.026080308166162247e+00,1.138371800613121376e+00,1.120550610573041173e+00,1.549627145038863674e+00,1.761749409154253598e+00,1.215450478510528232e+00,1.543894977238026378e+00,1.937333045609474835e+00,1.309990882982189575e+00,1.914882318989523213e+00,1.500627619817924474e+00,1.164059514126731809e+00,1.675209096625331906e+00,1.561940985333325038e+00,1.663905327855849103e+00,1.878704258310596842e+00,1.451448175723562661e+00,1.724258118334672574e+00,1.985373579491907403e+00,1.585937676518645034e+00,1.502797206740062119e+00
1.976980539792247971e+00,1.520913333496142439e+00,1.245784763815042329e+00,1.469463000812478937e+00,1.052377037610699340e+00,1.708919426585891355e+00,1.229267710259728030e+00,1.928484091673877021e+00,1.022365887251513783e+00,1.285248858267825867e+00,1.427238742968732543e+00,1.509468262580027975e+00,1.769928333134568543e+00,1.188161181529025612e+00,1.137493638958817499e+00,1.742280375626838573e+00,1.363534350885583724e+00,1.345036555866087724e+00,1.600638886628821034e+00,1.973507020501659825e+00,1.907688204791220699e+00,1.361108443880186147e+00,1.326903031209661021e+00,1.871047805703168976e+00,1.908188596809732740e+00,1.282434931436722936e+00,1.132199512530798424e+00,1.558670425627074030e+00,1.220150799436372280e+00,1.620808919628366818e+00,1.620060174409392317e+00,1.911281516552751469e+00,1.063378792694655184e+00,1.084554843449119677e+00,1.178336874721519045e+00,1.962368549682746766e+00,1.313672813805685458e+00,1.596028285382458556e+00,1.625513460451722736e+00,1.150400418374496248e+00,1.775092406983238336e+00,1.709852354152941345e+00,1.092870423262329860e+00,1.004877205886633540e+00,1.814530135391871246e+00,1.268196060697833083e+00,1.873620235270167189e+00,1.581671113296535092e+00,1.344651748218085974e+00,1.159723201258218150e+00,1.249027276569927292e+00,1.640467247429215902e+00,1.013198917479914307e+00,1.606612034185490812e+00,1.183027161274141648e+00,1.510434849947603020e+00,1.450380854381886575e+00,1.846758907262693983e+00,1.296417376307877234e+00,1.808266907485619246e+00,1.184225117342923461e+00,1.075510508601878801e+00,1.920691226553257192e+00,1.337673085165711040e+00
1.410117370522506075e+00,1.624967293739393304e+00,1.858558887946111460e+00,1.291326360812843355e+00,1.771566554536244009e+00,1.056578900708235125e+00,1.578948804967723607e+00,1.523673270729192009e+00,1.080903236581811200e+00,1.445905820141088149e+00,1.979765141847713572e+00,1.090977313865263865e+00,1.668411800775695175e+00,1.204199165054668841e+00,1.821183825716579108e+00,1.706922068294866035e+00,1.066418675040264219e+00,1.197926111313598163e+00,1.238086658752088454e+00,1.542727763869983004e+00,1.241109397231435318e+00,1.309109465866872934e+00,1.570564567614221918e+00,1.770094652554856429e+00,1.454195583776102030e+00,1.017278339195742731e+00,1.658758415747622283e+00,1.423004937017321669e+00,1.735994408950302326e+00,1.560838704348587846e+00,1.710730976492398803e+00,1.778695482835850550e+00,1.884677720641136922e+00,1.613268476209186897e+00,1.012872927968256676e+00,1.925856942216591872e+00,1.556963062088978056e+00,1.058259751270237414e+00,1.967995698360229362e+00,1.399632359499273448e+00,1.165666215453954990e+00,1.332926947881253543e+00,1.047979094998729543e+00,1.108314508738937665e+00,1.006088072100341346e+00,1.919280590910746653e+00,1.927758870497173760e+00,1.691986238299704848e+00,1.937644344417071895e+00,1.325426295795434140e+00,1.283773017087456392e+00,1.218480215639386799e+00,1.651683080420121907e+00,1.049117752358575295e+00,1.650545758305755228e+00,1.288525778874002103e+00,1.809963211923687698e+00,1.503699640715821406e+00,1.331353992587236856e+00,1.455694116385651826e+00,1.153474563461203140e+00,1.277580957761950575e+00,1.637404636250325396e+00,1.044418928771106980e+00
1.480004577994893156e+00,1.859430636143298177e+00,1.064275726819611911e+00,1.566341083895162356e+00,1.269127549339070127e+00,1.173314176555704247e+00,1.495808059660533429e+00,1.488513948708842349e+00,1.970214872951881357e+00,1.521795763251428513e+00,1.645995259999705418e+00,1.429817099545071635e+00,1.939168845995389745e+00,1.489054894569546317e+00,1.671886435294890560e+00,1.519899619201987351e+00,1.374458441018513444e+00,1.127333444066220824e+00,1.388063300301310088e+00,1.815190694451808806e+00,1.302109790153210600e+00,1.960155471692600404e+00,1.382637986315161438e+00,1.497459351236628766e+00,1.995197623513966567e+00,1.912174078302192548e+00,1.537905009567341885e+00,1.244160632746266648e+00,1.226724881186030736e+00,1.964681044238281160e+00,1.718424431415570997e+00,1.296068225641484606e+00,1.157195949658422984e+00,1.385943408668777410e+00,1.027280116199914328e+00,1.366342778707074546e+00,1.229916215127183854e+00,1.095896100716780897e+00,1.883321318870929240e+00,1.146904876914734306e+00,1.789491140688945103e+00,1.827328696653406581e+00,1.162148982258323304e+00,1.292085049666034768e+00,1.485101446505656231e+00,1.929738956128845606e+00,1.997113207266897561e+00,1.088855129289673984e+00,1.381497312978114511e+00,1.766099661530491360e+00,1.348455313052965732e+00,1.845735678668800617e+00,1.588058726274326204e+00,1.385211281456363519e+00,1.864142689004429476e+00,1.598256496409386607e+00,1.966665741835750936e+00,1.177446658717173911e+00,1.651723886000117991e+00,1.438827109882484745e+00,1.113005725537758783e+00,1.712692633439683698e+00,1.971989481145192791e+00,1.980778911056076286e+00
1.703838771993590573e+00,1.261707446434857438e+00,1.095394911533261517e+00,1.807412340098540682e+00,1.468463963396329008e+00,1.334912249553866559e+00,1.344295327661259032e+00,1.864009206582699640e+00,1.402371788669372732e+00,1.567443625209909985e+00,1.094258811023617106e+00,1.511925304356141364e+00,1.153335651808040430e+00,1.759289651635936647e+00,1.803953468494405854e+00,1.254689116583397768e+00,1.425900557753984721e+00,1.044630306588771207e+00,1.230712874857318173e+00,1.948493860997070115e+00,1.404770225739847778e+00,1.796158761818728244e+00,1.843615719645122830e+00,1.103101931980381867e+00,1.057338985080736649e+00,1.221380611258043647e+00,1.460733379738708759e+00,1.021090909600958829e+00,1.782580296107636020e+00,1.330945344323976265e+00,1.543277740942303966e+00,1.128438687409098362e+00,1.191664573875758748e+00,1.619978447458626958e+00,1.033022507897846110e+00,1.675738708607839023e+00,1.938941928438532969e+00,1.548330178001438018e+00,1.145558900483798714e+00,1.994432621652277415e+00,1.921074845560138078e+00,1.228570350007779588e+00,1.236594945717730987e+00,1.435526454665190021e+00,1.469219007045090564e+00,1.424226264485898952e+00,1.899801450307876172e+00,1.385561910743411840e+00,1.964752707457702918e+00,1.327789421897217936e+00,1.221275946625163034e+00,1.247512808474049439e+00,1.594418346555401378e+00,1.262766041451301557e+00,1.269845145547158660e+00,1.539907263123032832e+00,1.307919185132637940e+00,1.088352071484555594e+00,1.763812256650020283e+00,1.406119764145778994e+00,1.710265038678510097e+00,1.190213901639481042e+00,1.857038323765835663e+00,1.857326952387221564e+00
1.467442825620885571e+00,1.820588260880073417e+00,1.448750432393561383e+00,1.539237842751218110e+00,1.166010766620027228e+00,1.851836671195289608e+00,1.774164881950023531e+00,1.761150213169060841e+00,1.059793536979307671e+00,1.125781456094419042e+00,1.479757986677984860e+00,1.371181793075226807e+00,1.525217278034050938e+00,1.920043734847637351e+00,1.154634169804809485e+00,1.111488866252360541e+00,1.051586255966848071e+00,1.317187276707636467e+00,1.234098549937313383e+00,1.697590395097866356e+00,1.859495530885199699e+00,1.557716902999648045e+00,1.625163538277590636e+00,1.679167559449051605e+00,1.188595662227563743e+00,1.900727359408107997e+00,1.436275343692897000e+00,1.425263463776917927e+00,1.112414555731684462e+00,1.954652713056490354e+00,1.815512551696016885e+00,1.312784933530450893e+00,1.246423164466134104e+00,1.710429170975134250e+00,1.363321510210060872e+00,1.886472989575382009e+00,1.676793993579734465e+00,1.157069882351264400e+00,1.272185049142983804e+00,1.829926042182326906e+00,1.338888141896568129e+00,1.938973588799120185e+00,1.857415176203816465e+00,1.032915026401224567e+00,1.415977826462393896e+00,1.334554407922228680e+00,1.639135330990954653e+00,1.609590372806452896e+00,1.386875736826262973e+00,1.331061328359192109e+00,1.386874611735707585e+00,1.691312415033885408e+00,1.756092272824266054e+00,1.975575490947320212e+00,1.337635979900005712e+00,1.050528441173955940e+00,1.714288403384807591e+00,1.444419227136751971e+00,1.809285537288296553e+00,1.254307422714241227e+00,1.833952386501530141e+00,1.067914944237696950e+00,1.783979571414671561e+00,1.933885228876178530e+00
1.540606320918868066e+00,1.653219261793573480e+00,1.911599534600532557e+00,1.260263016459230112e+00,1.688789718854404320e+00,1.672776661576255819e+00,1.639573373538467216e+00,1.949522421769982028e+00,1.475938129475697469e+00,1.739204533539395303e+00,1.838835579451006730e+00,1.254726118788285660e+00,1.276753131860064006e+00,1.559803180372450360e+00,1.934485345397277012e+00,1.443187176706936192e+00,1.804847047775519409e+00,1.178438479616071843e+00,1.082547998894692665e+00,1.113561797155023125e+00,1.850040393304140718e+00,1.325008541541090157e+00,1.649823006275742632e+00,1.042695469268450026e+00,1.062593673523022808e+00,1.570715781315857651e+00,1.663917974508566378e+00,1.054341908440163067e+00,1.617706154107892313e+00,1.876695065947887375e+00,1.686346171795896964e+00,1.209727273530246450e+00,1.211447136237183475e+00,1.038709621000531325e+00,1.635786245895881841e+00,1.182851084389903829e+00,1.613540580671137814e+00,1.679319738097543979e+00,1.657525610850999254e+00,1.197636397940848862e+00,1.791097902651425322e+00,1.121370843787702576e+00,1.378051371494804167e+00,1.151489596297540885e+00,1.104798975073692624e+00,1.276410772150936346e+00,1.575528268005588650e+00,1.868021765602613904e+00,1.356328153771971134e+00,1.882092762052426149e+00,1.766635597391884360e+00,1.553946395839977512e+00,1.858913831395720528e+00,1.826134762551315793e+00,1.785173438959106296e+00,1.757327664262053446e+00,1.048625175526734843e+00,1.268083444631392886e+00,1.830565453888019833e+00,1.898266518806102532e+00,1.001677503132270441e+00,1.225492519217866505e+00,1.974245144079155079e+00,1.844765671203264734e+00
1.804638399840311269e+00,1.794145974986868897e+00,1.985884704450624039e+00,1.120204643144250500e+00,1.042740326918603300e+00,1.299133417019636250e+00,1.612039562345828347e+00,1.985542727763599746e+00,1.194515127215568295e+00,1.210952680628531120e+00,1.235939089120512646e+00,1.622860921333264539e+00,1.416094167725904018e+00,1.048422448857591949e+00,1.439915216603488091e+00,1.691369043742906531e+00,1.396021436681488037e+00,1.884987378711968198e+00,1.077973449046152998e+00,1.417795620173189386e+00,1.335580817540265475e+00,1.757524711956698127e+00,1.465985051219633739e+00,1.866419637078187588e+00,1.950408483649275659e+00,1.654778101826761105e+00,1.658700648467181349e+00,1.787908804441495914e+00,1.142644033743830612e+00,1.672666764403207607e+00,1.809037913456703173e+00,1.367299793040430256e+00,1.230305942006970188e+00,1.536027198201891375e+00,1.987419501713910686e+00,1.161653001494485693e+00,1.690019551645434381e+00,1.248643539460907004e+00,1.712781075631551797e+00,1.243296232453381833e+00,1.586746863619551640e+00,1.684579349037186979e+00,1.095256756348286675e+00,1.053343335047860485e+00,1.625944520360796508e+00,1.096913903106347510e+00,1.135196584667735653e+00,1.753357703097657261e+00,1.396620782900694469e+00,1.320171694439848942e+00,1.106226472127792348e+00,1.306677698423722722e+00,1.746318245920930323e+00,1.047895681033229831e+00,1.361562979541777185e+00,1.745977156381503637e+00,1.862153121632325048e+00,1.786827247126168805e+00,1.962340852478704267e+00,1.226468413358944076e+00,1.500390711299525393e+00,1.253032575097758006e+00,1.907248161487185234e+00,1.880083087956047727e+00
1.097313732314543655e+00,1.604096876743493993e+00,1.780219249640676793e+00,1.705796145251694540e+00,1.821609394933588977e+00,1.639505246053281073e+00,1.400223975789189890e+00,1.008326860855870422e+00,1.146513148515243996e+00,1.218816732477719267e+00,1.259965119304331083e+00,1.994185266443174065e+00,1.671448515497917064e+00,1.482959722662331892e+00,1.433738067354487944e+00,1.599975811510939927e+00,1.842956502218858095e+00,1.443889201192237293e+00,1.303249856267786111e+00,1.489948768746613972e+00,1.050196074713797945e+00,1.671960438174396435e+00,1.643779876484071423e+00,1.675550784435164697e+00,1.842831164356492968e+00,1.206170040806775479e+00,1.032114386709241272e+00,1.498813082730749313e+00,1.689145673663370983e+00,1.672065652494960197e+00,1.863606863765574051e+00,1.213901592294107878e+00,1.468178424048088404e+00,1.959954142863812310e+00,1.575662631596095098e+00,1.018893326198182514e+00,1.556492414310803429e+00,1.305727218362859876e+00,1.005276341534921958e+00,1.770402159447475476e+00,1.572229196323921219e+00,1.674910882426350778e+00,1.893787500176111305e+00,1.840175301533460317e+00,1.466283859136143342e+00,1.332283802303019016e+00,1.200115778147126555e+00,1.169786064078557342e+00,1.146950635240316263e+00,1.778328568823782652e+00,1.212604843888021922e+00,1.518713218842681067e+00,1.593447909628202375e+00,1.639552531272394198e+00,1.030300028624917985e+00,1.358125944733295842e+00,1.923438543397519851e+00,1.163945174609140043e+00,1.122857115852006427e+00,1.322042179086920788e+00,1.569476886994787268e+00,1.585139437139365448e+00,1.178413946787308486e+00,1.887127353899120452e+00
1.914251861916840491e+00,1.586753970470212494e+00,1.228189206903353980e+00,1.112951049769608236e+00,1.859076180337849937e+00,1.446813974603870623e+00,1.196079850465300520e+00,1.784162776924644644e+00,1.846511326830612143e+00,1.267082008459902376e+00,1.356594432162930852e+00,1.687217454017294838e+00,1.485151584241465095e+00,1.635427508337217617e+00,1.953138378166147771e+00,1.602916430739393050e+00,1.628229749130058579e+00,1.077188283757235077e+00,1.474623200781308707e+00,1.604275769656959394e+00,1.407853508249507168e+00,1.949642870832207775e+00,1.249316030094159924e+00,1.860051211111669822e+00,1.680365941519023298e+00,1.220779116969018752e+00,1.563018016516212194e+00,1.223716634082498311e+00,1.793014832858800478e+00,1.092276983155288539e+00,1.132133277578954988e+00,1.066667011743375859e+00,1.654941683868389690e+00,1.071630020981476417e+00,1.892214860231630436e+00,1.248350392902455752e+00,1.822787048810337485e+00,1.047278365799352517e+00,1.802714183664122283e+00,1.785776230612773796e+00,1.384025749854596921e+00,1.806867009335952456e+00,1.376114169947412869e+00,1.537002148092600606e+00,1.426203908134568987e+00,1.300220986995505257e+00,1.193553796601814154e+00,1.025945923569767659e+00,1.986588060232407971e+00,1.734445765609005097e+00,1.463769965089958935e+00,1.790582289609843780e+00,1.399613345438822432e+00,1.831806510271593913e+00,1.655591745265831527e+00,1.830548708094642318e+00,1.646777549942197716e+00,1.967845203849309277e+00,1.227015137439735781e+00,1.934823891741740409e+00,1.858638258068187055e+00,1.589461983527389544e+00,1.578115100729496012e+00,1.866886247502163032e+00
1.631219307556707854e+00,1.055057187383586781e+00,1.628188286456005773e+00,1.657202032296889005e+00,1.547463253380523707e+00,1.265893990133340363e+00,1.948341241852034056e+00,1.796108362192438967e+00,1.737052232528391027e+00,1.779552028450409384e+00,1.876042904654677601e+00,1.770907696912573659e+00,1.879846531452329828e+00,1.682011811665789613e+00,1.694044826127199865e+00,1.304075592927838700e+00,1.974211368236584274e+00,1.949500418978871163e+00,1.931016257607229170e+00,1.532079711298585334e+00,1.164487770688695800e+00,1.444347436657139383e+00,1.193864931329416290e+00,1.384588948993184854e+00,1.071260226236237623e+00,1.217078546435804043e+00,1.353973779152258139e+00,1.636608272548334853e+00,1.225574641500230211e+00,1.493206713687361464e+00,1.260213891303212819e+00,1.414158922474633151e+00,1.595015437174914563e+00,1.699259376023988688e+00,1.406309118431174010e+00,1.466237235645369896e+00,1.037327001953914030e+00,1.369905798186289436e+00,1.611582237649219707e+00,1.880949878863495739e+00,1.258287938547593132e+00,1.876143609485401820e+00,1.610245847792060925e+00,1.686126066217035424e+00,1.869237516650525732e+00,1.428226791668673279e+00,1.403938288525472977e+00,1.724877403953868349e+00,1.232483893186582691e+00,1.206274316446675376e+00,1.397466426906416537e+00,1.264679335718979392e+00,1.105016531983728623e+00,1.394592838504178367e+00,1.550965161594347386e+00,1.090933126024042910e+00,1.184436804714232849e+00,1.579444921000607849e+00,1.014616449777034468e+00,1.839895852694005018e+00,1.741951780536637351e+00,1.874846805467714095e+00,1.852118935153092227e+00,1.054950099729518254e+00
1.388406259231671935e+00,1.805120131935895156e+00,1.542237293649475482e+00,1.125341042565715988e+00,1.815145502254581045e+00,1.072663739237704750e+00,1.110556222299395657e+00,1.104651238021606474e+00,1.550485253022222398e+00,1.787471304369932623e+00,1.000926344559127656e+00,1.768138635095774847e+00,1.970318212804416103e+00,1.250948606015650943e+00,1.635425182520517051e+00,1.458491827024794851e+00,1.557619732777494770e+00,1.163049778347530427e+00,1.296757822750258082e+00,1.750697206505135384e+00,1.330541408726921393e+00,1.404656764591347695e+00,1.506994250754913001e+00,1.804377435052129997e+00,1.448914691559773704e+00,1.073066202703943262e+00,1.330708098302337383e+00,1.139262592675792884e+00,1.464311819905231626e+00,1.461902608929081415e+00,1.570327458976326085e+00,1.780693516978548940e+00,1.083394600957242160e+00,1.385968754328619656e+00,1.870735973291798082e+00,1.297574567643902110e+00,1.224743774156751730e+00,1.395034397235715318e+00,1.890783588375741786e+00,1.780413871994472652e+00,1.530198626114912308e+00,1.646407733924997618e+00,1.269246091409938826e+00,1.995660203356735218e+00,1.306353679463523321e+00,1.624666877164252288e+00,1.576599609665288337e+00,1.659150709884882335e+00,1.148384113877443546e+00,1.021938497249714528e+00,1.890690644870037573e+00,1.562674933359006868e+00,1.562346229712424428e+00,1.119227092249965416e+00,1.883780928678581601e+00,1.980728552168966594e+00,1.925284800678513708e+00,1.964327653433922904e+00,1.637351561649257992e+00,1.987363646341870460e+00,1.318307217012376853e+00,1.657196596147736622e+00,1.549967686000994771e+00,1.127964984326033981e+00
